YEAR,STATE,TopicDesc,MeasureDesc,Smoke_Rate,Data_Value_Std_Err,Sample_Size,Gender,Education,lat,lng,HEART_DISEASE_RATE,HEART_DISEASE_DEATHS,OVERDOSE_RATE,OVERDOSE_DEATHS,SREOKE_RATE,STROKE_DEATHS,CANCER_RATE,CANCER_DEATHS
2016,DE,Smokeless Tobacco Use (Youth),User Status,3.6,0.6,779.0,Male,Middle School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,807.0,Female,Middle School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,3.5,0.5,2153.0,Overall,High School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,1.3,0.3,2153.0,Overall,High School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,0.0,0.0,807.0,Female,Middle School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,7.9,0.8,2168.0,Overall,High School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,1.9,0.6,812.0,Female,Middle School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,3.6,0.6,991.0,Female,High School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,5.9,0.9,1149.0,Male,High School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,DE,Smokeless Tobacco Use (Youth),User Status,1.7,0.4,778.0,Male,Middle School,39.008830667, -75.577741168,163.2,"1,974",30.8,282.0,41.6,506,170.8,"2,124"
2016,IN,Cigarette Use (Youth),Smoking Status,0.2,0.1,1131.0,Male,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,1.4,0.3,1131.0,Male,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,10.1,1.0,2095.0,Overall,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,10.0,1.4,1048.0,Female,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,1.8,0.4,2234.0,Overall,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,0.2,0.1,2234.0,Overall,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,10.2,1.3,1037.0,Male,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,2.1,0.6,1091.0,Female,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Cigarette Use (Youth),Smoking Status,0.2,0.2,1091.0,Female,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,0.3,0.2,1102.0,Female,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,2243.0,Overall,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,0.2,0.2,1125.0,Male,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,1.5,0.3,2243.0,Overall,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,2.0,0.5,1125.0,Male,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,IN,Smokeless Tobacco Use (Youth),User Status,0.9,0.4,1102.0,Female,Middle School,39.766910452, -86.149960194,180.6,"13,952",24.0,1526.0,39.5,"3,040",172.5,"13,424"
2016,MS,Cessation (Youth),Percent of Current Smokers Who Want to Quit,46.0,6.7,79.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cessation (Youth),Percent of Current Smokers Who Want to Quit,46.9,5.1,120.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,70.7,2.9,94.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,80.3,6.6,52.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,68.4,2.9,134.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,35.8,2.5,1488.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,43.2,3.1,746.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,1.8,0.6,777.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,5.9,0.9,777.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,2.5,0.6,894.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,0.5,0.3,921.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,3.0,0.4,1826.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,2.9,0.6,1574.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,0.1,0.1,894.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,3.5,0.6,921.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,16.4,1.5,852.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,15.0,1.3,1716.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,14.1,1.5,781.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,13.6,1.8,853.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,4.1,0.9,781.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,28.0,2.7,731.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,9.9,1.0,1574.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Cigarette Use (Youth),Smoking Status,0.3,0.1,1826.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,1.5,0.6,785.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,8.6,1.2,1814.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,3.6,0.6,1836.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,16.2,2.0,1580.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,1.1,0.4,899.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,27.7,2.9,787.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,6.9,1.2,792.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,1.8,0.5,924.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,12.1,1.9,915.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,899.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,5.1,1.2,778.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,4.9,0.8,886.0,Female,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,785.0,Female,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,7.7,1.1,1592.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,13.9,1.9,792.0,Male,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,3.6,0.6,1592.0,Overall,High School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,0.9,0.2,1836.0,Overall,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,MS,Smokeless Tobacco Use (Youth),User Status,5.9,1.1,924.0,Male,Middle School,32.745510099, -89.538030825,233.1,"7,865",12.1,352.0,50.6,"1,705",187.7,"6,568"
2016,OK,Cessation (Youth),Percent of Current Smokers Who Want to Quit,46.7,5.3,86.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cessation (Youth),Percent of Current Smokers Who Want to Quit,44.6,8.2,56.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,79.0,7.1,57.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,72.2,4.5,91.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,3.3,0.8,1223.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,20.0,2.3,1148.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,0.7,0.3,2504.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,5.0,0.8,1262.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,0.6,0.2,1223.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,18.9,1.7,2408.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,4.1,0.5,2504.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,0.8,0.5,1262.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Cigarette Use (Youth),Smoking Status,17.8,1.8,1243.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,0.4,0.3,1273.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,1.4,0.5,1224.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,15.3,1.3,1223.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,10.6,0.8,2516.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,4.3,0.7,2516.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,6.6,1.2,1224.0,Male,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,1.9,0.5,1273.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,0.9,0.3,2516.0,Overall,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,OK,Smokeless Tobacco Use (Youth),User Status,5.7,0.9,1274.0,Female,Middle School,35.472031356, -97.521070214,228.2,"10,209",21.5,813.0,41.8,"1,859",177.8,"8,115"
2016,SD,Cessation (Youth),Percent of Current Smokers Who Want to Quit,59.8,8.0,51.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,80.2,8.6,51.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,13.3,3.8,1143.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,3.5,1.6,1171.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,0.3,0.2,1171.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,0.3,0.2,2292.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,2.1,0.7,1112.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,0.4,0.2,1112.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,11.7,2.3,1062.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,2.8,1.1,2292.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Cigarette Use (Youth),Smoking Status,12.4,2.8,2213.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,6.2,1.7,2296.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,3.3,1.1,1118.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,2.8,1.1,2296.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,1169.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,2.3,1.1,1169.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,2296.0,Overall,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,4.7,1.8,1173.0,Female,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,1118.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,SD,Smokeless Tobacco Use (Youth),User Status,7.7,1.9,1115.0,Male,Middle School,44.353130053, -100.373530637,153.4,"1,729",8.4,69.0,35.8,420,156.7,"1,694"
2016,WI,Cessation (Youth),Percent of Current Smokers Who Want to Quit,33.1,10.1,71.0,Overall,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,55.5,5.4,80.0,Overall,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,9.2,1.7,608.0,Male,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,0.3,0.2,785.0,Male,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,6.5,1.5,751.0,Male,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,25.2,2.8,549.0,Female,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,6.5,1.6,556.0,Female,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,7.2,1.5,1528.0,Overall,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,3.1,0.6,608.0,Male,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,25.7,3.1,595.0,Male,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,0.4,0.2,1584.0,Overall,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,8.1,1.5,1178.0,Overall,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,2.4,0.5,1178.0,Overall,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,2.2,0.7,783.0,Female,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,1.5,0.5,556.0,Female,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,0.4,0.3,785.0,Male,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,25.5,2.5,1157.0,Overall,High School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
2016,WI,Cigarette Use (Youth),Smoking Status,7.9,1.7,762.0,Female,Middle School,44.393191174, -89.816370742,154.9,"11,526",19.3,1074.0,33.3,"2,481",158.0,"11,498"
